customer_id,age,gender,education_level,employment_type,annual_income,loan_amount,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag,year,month,day,weekday,region_North,region_South,region_West,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,loan_purpose_Other,income_bin,income_quantile,income_cluster,annual_income_scaled,annual_income_mm,annual_income_rb,annual_income_ma,income_log,income_sqrt,income_reciprocal,income_boxcox,income_yeojohnson,income_ft,debt_to_income,spending_to_income,avg_monthly_transactions
CUST0393,64.0,1,1,Unemployed,572381.0,866228.0,703.0,6.0,82.0,93.1,2022-04-03,0.0,2022,4,3,Sunday,False,False,False,False,False,True,False,"(287441.376, 710068.8]","(289543.999, 641779.6]",3,-1.182441886065403,0.13451620451397875,-0.7234168863250119,0.2392729105982523,13.2575618796291,756.5586560208005,1.7470849886963601e-06,33784.422808412484,-1.1891790226478567,13.2575618796291,1.513376579585975,0.00016265389661781224,6.833333333333333
CUST0394,25.0,0,4,Salaried,1126433.0,1025776.0,733.0,3.0,176.0,59.52,2018-02-26,1.0,2018,2,26,Monday,True,False,False,False,False,True,False,"(710068.8, 1130593.6]","(641779.6, 1135283.4]",1,-0.3453878668701555,0.39802123441946824,-0.23395706364920332,0.4708837339183536,13.934567448589458,1061.335479478567,8.877572942578082e-07,56766.03936838835,-0.27883389592340174,13.934567448589458,0.9106409347027298,5.283936106275296e-05,14.666666666666666
CUST0395,59.0,0,1,Salaried,610244.0,561511.0,411.0,10.0,269.0,94.62,2023-11-30,0.0,2023,11,30,Thursday,True,False,False,False,False,False,True,"(287441.376, 710068.8]","(289543.999, 641779.6]",3,-1.1252389947685757,0.15252370371497712,-0.6899680092052215,0.2551008123175295,13.321615794858266,781.1811569668075,1.6386861014838303e-06,35484.60149418954,-1.1218317502455453,13.321615794858266,0.9201417793538322,0.0001550527330051586,22.416666666666668
CUST0396,24.0,0,3,Self-Employed,855860.0,1319611.0,674.0,1.0,252.0,87.48,2018-01-05,0.0,2018,1,5,Friday,False,False,True,False,False,True,False,"(710068.8, 1130593.6]","(641779.6, 1135283.4]",1,-0.7541657742429575,0.2693377417931119,-0.4729862749883223,0.35777587527297416,13.659863258760733,925.127018306135,1.1684140298483048e-06,45987.653511643846,-0.7057860900853301,13.659863258760733,1.5418538078657724,0.00010221297875820812,21.0
CUST0397,26.0,0,1,Unemployed,1670943.0,935258.0,358.0,4.0,284.0,28.83,2021-12-08,0.0,2021,12,8,Wednesday,False,False,True,False,False,False,False,"(1551118.4, 1971643.2]","(1594696.2, 2040611.2]",0,0.47725023206641387,0.6569881253138935,0.24707317908109008,0.6985057069570365,14.328899294149416,1292.6496044945823,5.984641017293219e-07,76799.51187744085,0.5147298041884096,14.328899294149416,0.5597186738266955,1.7253730378594602e-05,23.666666666666668
CUST0398,52.0,1,3,Self-Employed,1519363.0,432736.0,342.0,11.0,111.0,14.77,2021-09-24,0.0,2021,9,24,Friday,False,False,True,False,False,False,True,"(1130593.6, 1551118.4]","(1135283.4, 1594696.2]",4,0.24824528626779643,0.584897252195352,0.11316459302563128,0.6351405921323251,14.233802384207312,1232.6244359090078,6.581701290803257e-07,71400.54798255899,0.30086663640158473,14.233802384207312,0.28481409643383443,9.721179204706183e-06,9.25
CUST0399,50.0,0,4,Salaried,2292052.0,1454355.0,506.0,2.0,182.0,31.73,2022-12-26,1.0,2022,12,26,Monday,False,False,False,False,True,False,False,"(1971643.2, 2392168.0]","(2040611.2, 2392168.0]",2,1.415613029797206,0.9523852100993806,0.7957724004580525,0.9581484243581554,14.644958480458664,1513.9524431104169,4.3629008578771956e-07,97852.39747652017,1.348674439048245,14.644958480458664,0.6345209445509963,1.3843490461821983e-05,15.166666666666666
CUST0400,55.0,1,3,Salaried,1634738.0,628328.0,595.0,5.0,180.0,54.84,2021-07-06,0.0,2021,7,6,Tuesday,False,True,False,False,False,True,False,"(1551118.4, 1971643.2]","(1594696.2, 2040611.2]",0,0.42255222400044906,0.6397691646247736,0.21508900994177169,0.6833709003715458,14.30699371654326,1278.5687310426451,6.117184455744924e-07,75520.74954544082,0.46407561008907405,14.30699371654326,0.38436006259106964,3.354666007641592e-05,15.0
CUST0401,60.0,0,4,Unemployed,551067.0,911789.0,417.0,7.0,150.0,24.59,2023-11-08,0.0,2023,11,8,Wednesday,True,False,False,True,False,False,False,"(287441.376, 710068.8]","(289543.999, 641779.6]",3,-1.2146427794204084,0.1243793469493357,-0.7422460696155915,0.23036300126078102,13.219613492498642,742.3388714057752,1.814658082124166e-06,32815.8408178619,-1.227546374385326,13.219613492498642,1.6545882805539072,4.462252321405564e-05,12.5
CUST0402,36.0,0,2,Salaried,1271268.0,1376931.0,831.0,6.0,197.0,24.23,2021-06-27,0.0,2021,6,27,Sunday,True,False,False,False,False,True,False,"(1130593.6, 1551118.4]","(1135283.4, 1594696.2]",4,-0.12657317281590852,0.4669042111190589,-0.10600713581345733,0.5314292307229258,14.055526172152588,1127.5052106309754,7.866155786068881e-07,62280.89703404536,-0.06037997031255965,14.055526172152588,1.0831162272628587,1.905971046231007e-05,16.416666666666668
CUST0403,33.0,0,2,Self-Employed,610796.0,417570.0,521.0,2.0,95.0,49.32,2021-02-05,0.0,2021,2,5,Friday,True,False,False,False,True,False,False,"(287441.376, 710068.8]","(289543.999, 641779.6]",3,-1.1244050408823056,0.152786232821465,-0.6894803621574407,0.25533156534156465,13.322519940723197,781.5343882389309,1.6372051598157816e-06,35509.20265241223,-1.1208572521286846,13.322519940723197,0.6836488778577463,8.074709068166785e-05,7.916666666666667
CUST0404,62.0,0,2,Self-Employed,2070444.0,317986.0,465.0,7.0,61.0,12.83,2019-10-30,0.0,2019,10,30,Wednesday,False,False,False,False,False,False,True,"(1971643.2, 2392168.0]","(2040611.2, 2392168.0]",2,1.0808107601802381,0.8469892857686396,0.5999997791453588,0.8655094458248752,14.543274117982966,1438.9037493870117,4.829879566952998e-07,90515.25607965069,1.0580363801262291,14.543274117982966,0.15358348257668403,6.196738477350752e-06,5.083333333333333
CUST0405,50.0,0,3,Salaried,1950072.0,506331.0,455.0,1.0,120.0,20.36,2021-07-05,0.0,2021,7,5,Monday,False,False,True,False,True,False,False,"(1551118.4, 1971643.2]","(1594696.2, 2040611.2]",0,0.898954424676404,0.7897408190908123,0.49366091966081144,0.81519023747496,14.48337736573666,1396.4497842743936,5.128013156430554e-07,86453.53356207973,0.8971438649987947,14.48337736573666,0.25964733609835944,1.0440640140466608e-05,10.0
CUST0406,39.0,0,2,Salaried,1244979.0,1486457.0,483.0,9.0,52.0,45.35,2020-09-23,0.0,2020,9,23,Wednesday,False,True,False,True,False,False,False,"(1130593.6, 1551118.4]","(1135283.4, 1594696.2]",4,-0.16629022664952675,0.45440126242257295,-0.1292313264640178,0.5204396179532541,14.034630023494886,1115.7862698563736,8.032257546305965e-07,61291.280076266776,-0.09958056712424013,14.034630023494886,1.193961504571563,3.6426317231053695e-05,4.333333333333333
CUST0407,37.0,1,1,Salaried,1814034.0,1406688.0,389.0,8.0,220.0,15.37,2023-04-11,0.0,2023,4,11,Tuesday,False,False,False,False,False,False,False,"(1551118.4, 1971643.2]","(1594696.2, 2040611.2]",0,0.6934301152915753,0.7250416622277688,0.3734824249397895,0.7583221579755268,14.411064203848152,1346.8607945886613,5.512572800414546e-07,81791.91824162433,0.7124884627828109,14.411064203848152,0.7754474282179937,8.47282906494586e-06,18.333333333333332
CUST0408,39.0,1,4,Salaried,945600.0,853940.0,393.0,3.0,209.0,43.72,2018-10-09,0.0,2018,10,9,Tuesday,False,False,True,False,False,True,False,"(710068.8, 1130593.6]","(641779.6, 1135283.4]",1,-0.618587836283016,0.3120177454456907,-0.3937082929813499,0.39528996291230384,13.759575983163023,972.4196624914574,1.0575284924614081e-06,49640.37649012203,-0.5610948469019034,13.759575983163023,0.9030668358714043,4.623519458544839e-05,17.416666666666668
CUST0409,48.0,1,4,Self-Employed,1154001.0,203077.0,312.0,0.0,249.0,50.29,2021-05-12,0.0,2021,5,12,Wednesday,False,False,False,False,False,False,True,"(1130593.6, 1551118.4]","(1135283.4, 1594696.2]",4,-0.3037385177094728,0.41113247066522596,-0.2096029806542377,0.48240800813320805,13.958746459150934,1074.2443856032016,8.665496246973576e-07,57827.925774202886,-0.23677057078109007,13.958746459150934,0.17597645062699252,4.357881838923883e-05,20.75
CUST0410,46.0,1,1,Salaried,462023.0,1153151.0,737.0,7.0,124.0,48.36,2023-08-26,0.0,2023,8,26,Saturday,False,True,False,False,False,False,False,"(287441.376, 710068.8]","(289543.999, 641779.6]",3,-1.349169210306357,0.08203035825711111,-0.8209091923014489,0.19313986308653908,13.043372116766571,679.7227375923216,2.1643897286721037e-06,28669.017389952252,-1.3918098300180952,13.043372116766571,2.49587358205111,0.00010467011382550219,10.333333333333334
CUST0411,57.0,0,3,Self-Employed,2225712.0,468815.0,837.0,6.0,35.0,83.88,2020-07-24,0.0,2020,7,24,Friday,False,False,True,False,True,False,False,"(1971643.2, 2392168.0]","(2040611.2, 2392168.0]",2,1.315387484842197,0.9208341577000929,0.7371664128678748,0.930416258389879,14.615587871687724,1491.8820328698914,4.4929422616482896e-07,95674.08089007459,1.2623871953361372,14.615587871687724,0.21063596727698822,3.7686816623174964e-05,2.9166666666666665
CUST0412,46.0,0,3,Salaried,641862.0,530808.0,449.0,10.0,86.0,55.06,2018-09-11,0.0,2018,9,11,Tuesday,False,False,False,False,False,False,True,"(287441.376, 710068.8]","(641779.6, 1135283.4]",3,-1.0774709622031933,0.16756110460072746,-0.6620360810227337,0.26831811143698936,13.37213016426138,801.1629047827913,1.55796486166051e-06,36885.53123453045,-1.0663382894948874,13.37213016426138,0.8269815006964114,8.578167892786923e-05,7.166666666666667
CUST0413,43.0,1,4,Unemployed,905111.0,823422.0,307.0,12.0,146.0,49.78,2021-04-26,0.0,2021,4,26,Monday,False,True,False,False,False,False,False,"(710068.8, 1130593.6]","(641779.6, 1135283.4]",1,-0.6797580516837299,0.2927613306040453,-0.4294770272523585,0.37836431220549727,13.715813971930887,951.3732180380106,1.104835644649502e-06,48002.841221564435,-0.6259607064684772,13.715813971930887,0.9097469813094747,5.499877915526383e-05,12.166666666666666
CUST0414,29.0,1,2,Salaried,2392168.0,641343.0,328.0,4.0,29.0,44.91,2018-11-25,0.0,2018,11,25,Sunday,True,False,False,False,False,False,True,"(1971643.2, 2392168.0]","(2040611.2, 2392168.0]",2,1.566866883561386,1.0,0.8842167334936002,1.0,14.687711043730825,1546.6635057438964,4.180306658935886e-07,101112.15149637748,1.4777994674367319,14.687711043730825,0.2681011534306955,1.877376505329057e-05,2.4166666666666665
CUST0415,32.0,1,3,Salaried,2384805.0,680527.0,595.0,9.0,220.0,79.5,2021-11-21,0.0,2021,11,21,Sunday,False,True,False,True,False,False,False,"(1971643.2, 2392168.0]","(2040611.2, 2392168.0]",2,1.555742966053039,0.9964981851248726,0.8777121226008284,0.9969220389203434,14.684628337277084,1544.2813862764779,4.1932132005706127e-07,100873.51423203498,1.468346593559117,14.684628337277084,0.2853595996318357,3.33360589230566e-05,18.333333333333332
CUST0416,21.0,0,3,Salaried,289544.0,285469.0,639.0,12.0,249.0,86.08,2022-03-21,1.0,2022,3,21,Monday,True,False,False,True,False,False,False,"(287441.376, 710068.8]","(289543.999, 641779.6]",3,-1.6097480732592515,0.0,-0.9732803429430869,0.12103832172322346,12.576066004330086,538.0929287771769,3.453694589787425e-06,20037.551871545737,-1.7337183081535819,12.576066004330086,0.9859261459398226,0.0002972950570552317,20.75
CUST0417,21.0,0,1,Self-Employed,2049054.0,1221682.0,738.0,4.0,48.0,82.53,2021-04-07,0.0,2021,4,7,Wednesday,False,False,False,False,False,True,False,"(1971643.2, 2392168.0]","(2040611.2, 2392168.0]",2,1.0484950470872678,0.8368162828922338,0.5811034560438529,0.856567766143515,14.532889269222915,1431.4517106769617,4.880298479054979e-07,89797.60880132574,1.0296090132774183,14.532889269222915,0.5962175716208553,4.0277123004078956e-05,4.0
CUST0418,54.0,1,1,Self-Employed,1700184.0,841787.0,443.0,6.0,277.0,67.25,2022-09-13,0.0,2022,9,13,Tuesday,False,False,True,False,False,True,False,"(1551118.4, 1971643.2]","(1594696.2, 2040611.2]",0,0.5214271262483466,0.6708950340146408,0.27290522133500006,0.7107293467682871,14.346247626635005,1303.9110399103154,5.881712872422707e-07,77827.58612153173,0.5554537692261693,14.346247626635005,0.4951152345863742,3.955454233188878e-05,23.083333333333332
CUST0419,52.0,0,2,Self-Employed,289544.0,517835.0,818.0,4.0,216.0,21.68,2024-08-10,1.0,2024,8,10,Saturday,False,False,True,True,False,False,False,"(287441.376, 710068.8]","(289543.999, 641779.6]",3,-1.6097480732592515,0.0,-0.9732803429430869,0.12103832172322346,12.576066004330086,538.0929287771769,3.453694589787425e-06,20037.551871545737,-1.7337183081535819,12.576066004330086,1.7884501146630565,7.48763573066615e-05,18.0
CUST0420,45.0,0,3,Salaried,2074914.0,350486.0,344.0,7.0,276.0,33.53,2021-04-16,0.0,2021,4,16,Friday,False,False,False,False,False,False,True,"(1971643.2, 2392168.0]","(2040611.2, 2392168.0]",2,1.0875639737157956,0.8491152008157427,0.6039486601301055,0.8673780436825507,14.545430746952473,1440.4561777437036,4.819474532691701e-07,90665.00808210741,1.0639683403565983,14.545430746952473,0.16891591651509413,1.6159705896244376e-05,23.0
CUST0421,60.0,1,3,Salaried,2234508.0,52257.0,538.0,10.0,163.0,13.92,2019-10-17,0.0,2019,10,17,Thursday,False,False,True,True,False,False,False,"(1971643.2, 2392168.0]","(2040611.2, 2392168.0]",2,1.3286763587255894,0.9250175019404325,0.7449369625640341,0.9340932576641774,14.61953207509423,1494.8270803005944,4.4752560853413436e-07,95963.76609431834,1.2738621746507646,14.61953207509423,0.023386356191161545,6.229559258682448e-06,13.583333333333334
CUST0422,21.0,0,1,Salaried,703091.0,1388084.0,454.0,12.0,51.0,89.12,2021-10-17,0.0,2021,10,17,Sunday,False,False,True,False,False,True,False,"(287441.376, 710068.8]","(641779.6, 1135283.4]",1,-0.9849670446263127,0.1966813847839652,-0.6079452457173524,0.2939137217787379,13.463243029940186,838.5052176343329,1.4222889749847814e-06,39553.71067375031,-0.960646682697117,13.463243029940186,1.9742593775201218,0.00012675457373227648,4.25
CUST0423,36.0,0,3,Salaried,1706396.0,1210291.0,480.0,5.0,20.0,66.17,2020-01-30,0.0,2020,1,30,Thursday,True,False,False,True,False,False,False,"(1551118.4, 1971643.2]","(1594696.2, 2040611.2]",0,0.5308121290409381,0.6738494376550443,0.27839301745966366,0.7133261543503634,14.349894688050531,1306.29093237303,5.860300973337389e-07,78045.45805431281,0.5640840885260757,14.349894688050531,0.7092673681841729,3.877763426543429e-05,1.6666666666666667
CUST0424,59.0,1,4,Salaried,420914.0,1125230.0,514.0,12.0,107.0,73.44,2022-12-04,0.0,2022,12,4,Sunday,False,False,False,True,False,False,False,"(287441.376, 710068.8]","(289543.999, 641779.6]",3,-1.411276113043099,0.062479073766874144,-0.8572256460826461,0.17595503325853368,12.950186192042391,648.7788529229355,2.3757765819702316e-06,26692.612122637573,-1.4700989447484616,12.950186192042391,2.6733014344973083,0.00017447744669932575,8.916666666666666
CUST0425,25.0,1,1,Unemployed,1591985.0,393567.0,387.0,4.0,284.0,36.48,2020-11-29,1.0,2020,11,29,Sunday,False,True,False,False,False,False,True,"(1551118.4, 1971643.2]","(1135283.4, 1594696.2]",0,0.3579615890372066,0.6194359999695619,0.17732021604001003,0.6654988278415228,14.280492851377948,1261.7388794833898,6.281462274165728e-07,74002.15912936548,0.4039213723435842,14.280492851377948,0.24721778157457514,2.291478876999469e-05,23.666666666666668
CUST0426,42.0,1,2,Unemployed,512455.0,341464.0,555.0,8.0,239.0,81.88,2019-02-20,0.0,2019,2,20,Wednesday,True,False,False,False,False,False,False,"(287441.376, 710068.8]","(289543.999, 641779.6]",3,-1.2729772494505984,0.10601562618899052,-0.7763566272404323,0.21422199444186193,13.146970132650527,715.8596231105649,1.9513870459122346e-06,31038.49218951921,-1.2979504897438787,13.146970132650527,0.6663297265125718,0.00015977988311168784,19.916666666666668
CUST0427,49.0,1,1,Unemployed,429713.0,595096.0,810.0,10.0,229.0,32.07,2018-09-12,0.0,2018,9,12,Wednesday,False,False,False,False,False,True,False,"(287441.376, 710068.8]","(289543.999, 641779.6]",3,-1.397982706801629,0.06666384479583606,-0.8494524461307923,0.17963328662535408,12.970875150102716,655.5249804545972,2.3271292068678238e-06,27119.299670504577,-1.4531970520915358,12.970875150102716,1.3848685052581606,7.463120734071346e-05,19.083333333333332
CUST0428,23.0,0,3,Self-Employed,1184586.0,626677.0,372.0,1.0,74.0,10.14,2021-03-12,1.0,2021,3,12,Friday,True,False,False,False,False,False,True,"(1130593.6, 1551118.4]","(1135283.4, 1594696.2]",4,-0.25753112710879517,0.4256785806687263,-0.1825836238492093,0.4951934813942833,13.98490474859629,1088.3868797445143,8.441760714915831e-07,58999.11805339982,-0.19037743335726284,13.98490474859629,0.5290261745453686,8.559952591031804e-06,6.166666666666667
CUST0429,32.0,0,2,Salaried,1996198.0,538906.0,478.0,0.0,241.0,42.0,2023-02-20,1.0,2023,2,20,Monday,False,True,False,True,False,False,False,"(1971643.2, 2392168.0]","(1594696.2, 2040611.2]",0,0.9686409409048445,0.8116781697536031,0.5344094843817119,0.8344723280304728,14.50675543028269,1412.8687129383254,5.009520593888686e-07,88016.6989773358,0.9590638049683036,14.50675543028269,0.2699662057571443,2.1039997034362324e-05,20.083333333333332
CUST0430,46.0,1,1,Salaried,2047832.0,168581.0,511.0,7.0,61.0,58.51,2020-06-18,0.0,2020,6,18,Thursday,False,True,False,True,False,False,False,"(1971643.2, 2392168.0]","(2040611.2, 2392168.0]",2,1.0466488665636768,0.836235104326784,0.5800239185576425,0.8560569324562489,14.532292718847977,1431.024807611664,4.883210691496817e-07,89756.55729713973,1.0279828855076862,14.532292718847977,0.08232169435774028,2.8571679708101054e-05,5.083333333333333
CUST0431,36.0,1,4,Salaried,1896688.0,1226503.0,533.0,11.0,272.0,50.69,2023-08-21,0.0,2023,8,21,Monday,False,False,False,False,False,False,False,"(1551118.4, 1971643.2]","(1594696.2, 2040611.2]",0,0.8183026234723308,0.7643515911546716,0.44650050299644534,0.7928740790780581,14.455620292409016,1377.2029625294886,5.272345650762987e-07,84633.57550937042,0.8250518830565838,14.455620292409016,0.6466551167087049,2.672553419434298e-05,22.666666666666668
CUST0432,57.0,1,4,Self-Employed,1886263.0,1133349.0,764.0,2.0,276.0,83.28,2018-01-26,1.0,2018,1,26,Friday,False,True,False,False,False,True,False,"(1551118.4, 1971643.2]","(1594696.2, 2040611.2]",0,0.8025526791528257,0.7593935006924681,0.4372908644581939,0.7885161075643516,14.450108711170515,1373.4129022256927,5.301484839873952e-07,84276.78053125562,0.810918558935015,14.450108711170515,0.6008435727149395,4.415078915294421e-05,23.0
CUST0433,42.0,1,1,Salaried,1502790.0,388540.0,522.0,13.0,163.0,18.96,2019-02-25,0.0,2019,2,25,Monday,True,False,False,False,False,True,False,"(1130593.6, 1551118.4]","(1135283.4, 1594696.2]",4,0.22320702946135437,0.5770151962500191,0.0985236971508647,0.6282125670103438,14.22283460384315,1225.8833549730577,6.654285259893092e-07,70802.80535116579,0.2771889208598797,14.22283460384315,0.25854577153161784,1.2616533248158426e-05,13.583333333333334
CUST0434,49.0,0,4,Salaried,2234504.0,551590.0,563.0,10.0,149.0,57.07,2021-05-29,0.0,2021,5,29,Saturday,False,True,False,False,True,False,False,"(1971643.2, 2392168.0]","(2040611.2, 2392168.0]",2,1.328670315581486,0.9250155995556029,0.7449334288897748,0.9340915855408148,14.619530284990194,1494.8257423525995,4.475264096522496e-07,95963.63441993257,1.2738569587790753,14.619530284990194,0.24685120277251685,2.5540343628832172e-05,12.416666666666666
CUST0435,34.0,1,4,Salaried,2392168.0,1468412.0,506.0,11.0,60.0,53.6,2023-02-20,1.0,2023,2,20,Monday,True,False,False,False,False,True,False,"(1971643.2, 2392168.0]","(2040611.2, 2392168.0]",2,1.566866883561386,1.0,0.8842167334936002,1.0,14.687711043730825,1546.6635057438964,4.180306658935886e-07,101112.15149637748,1.4777994674367319,14.687711043730825,0.6138415027707084,2.2406453058480843e-05,5.0
CUST0436,48.0,1,4,Salaried,809738.0,1313340.0,665.0,11.0,126.0,33.92,2021-06-14,0.0,2021,6,14,Monday,True,False,False,False,False,False,False,"(710068.8, 1130593.6]","(641779.6, 1135283.4]",1,-0.8238462473272946,0.2474022935151506,-0.5137313060349635,0.3384954568408239,13.604467252501664,899.8544326723073,1.2349658346701839e-06,44075.79892526194,-0.7815182525566112,13.604467252501664,1.6219320323363853,4.189009284484611e-05,10.5
CUST0437,25.0,1,2,Self-Employed,1763447.0,922328.0,575.0,11.0,55.0,79.89,2024-04-03,0.0,2024,4,3,Wednesday,False,True,False,False,True,False,False,"(1551118.4, 1971643.2]","(1594696.2, 2040611.2]",0,0.6170039826018098,0.7009826768837415,0.3287929300012257,0.7371752318399042,14.382781541407509,1327.9484176729154,5.670708747862142e-07,80037.84039407561,0.6430061212899097,14.382781541407509,0.523025642392428,4.530331787686276e-05,4.583333333333333
CUST0438,50.0,0,4,Self-Employed,2070379.0,665175.0,679.0,6.0,97.0,73.99,2020-10-05,0.0,2020,10,5,Monday,False,False,False,False,True,False,False,"(1971643.2, 2392168.0]","(2040611.2, 2392168.0]",2,1.0807125590885578,0.8469583720151582,0.5999423569386455,0.8654822738202333,14.543242723272973,1438.8811625704188,4.830031202001565e-07,90513.07792129833,1.0579500991516393,14.543242723272973,0.32128175565922956,3.5737418124894036e-05,8.083333333333334
CUST0439,25.0,1,4,Salaried,1309608.0,1220694.0,608.0,9.0,217.0,72.29,2018-08-07,0.0,2018,8,7,Tuesday,False,False,True,True,False,False,False,"(1130593.6, 1551118.4]","(1135283.4, 1594696.2]",4,-0.0686496365847501,0.4851385697109897,-0.0721368680382476,0.5474565331531899,14.085239177342876,1144.381055418168,7.635866888514053e-07,63715.64532058978,-0.003546880506149656,14.085239177342876,0.9321064013048179,5.519972388684248e-05,18.083333333333332
CUST0440,32.0,0,4,Unemployed,1405516.0,1063539.0,567.0,12.0,278.0,84.48,2022-02-19,0.0,2022,2,19,Saturday,False,True,False,True,False,False,False,"(1130593.6, 1551118.4]","(1135283.4, 1594696.2]",4,0.07624682958264535,0.5307520507708463,0.012590039676536293,0.5875490350176075,14.155915764595312,1185.5446005950178,7.11481967133802e-07,67262.61533767208,0.1369553035229428,14.155915764595312,0.7566893582143498,6.010603934782671e-05,23.166666666666668
CUST0441,36.0,1,2,Self-Employed,1503324.0,1408097.0,363.0,10.0,98.0,71.44,2023-05-14,0.0,2023,5,14,Sunday,True,False,False,False,False,True,False,"(1130593.6, 1551118.4]","(1135283.4, 1594696.2]",4,0.22401378919915924,0.5772691646247736,0.09899544266447874,0.6284357954792473,14.223189879558136,1226.1011377533257,6.651921573844645e-07,70822.08918405243,0.2779527899319046,14.223189879558136,0.9366557042926209,4.7521359334381675e-05,8.166666666666666
CUST0442,46.0,0,1,Salaried,2080082.0,1253202.0,649.0,7.0,127.0,29.71,2019-10-25,0.0,2019,10,25,Friday,True,False,False,False,True,False,False,"(1971643.2, 2392168.0]","(2040611.2, 2392168.0]",2,1.095371715897398,0.8515730820156148,0.6085141672730967,0.8695384270669952,14.547918354727518,1442.2489382904741,4.807500469933171e-07,90838.0503203461,1.0708228709067629,14.547918354727518,0.602477210033066,1.4283090762768007e-05,10.583333333333334
CUST0443,46.0,0,3,Salaried,289544.0,898923.0,793.0,14.0,63.0,69.97,2020-09-16,0.0,2020,9,16,Wednesday,False,True,False,True,False,False,False,"(287441.376, 710068.8]","(289543.999, 641779.6]",3,-1.6097480732592515,0.0,-0.9732803429430869,0.12103832172322346,12.576066004330086,538.0929287771769,3.453694589787425e-06,20037.551871545737,-1.7337183081535819,12.576066004330086,3.104616224131738,0.00024165584505291077,5.25
CUST0444,41.0,1,4,Salaried,1990418.0,1344315.0,822.0,12.0,125.0,36.15,2018-07-08,0.0,2018,7,8,Sunday,False,False,False,False,False,False,False,"(1971643.2, 2392168.0]","(1594696.2, 2040611.2]",0,0.959908597675421,0.8089292236747987,0.5293033250770507,0.8320561097715545,14.503855727301373,1410.8217463591918,5.024067796780477e-07,87821.28633920978,0.9513231405930858,14.503855727301373,0.6753933093450722,1.8162014210080497e-05,10.416666666666666
CUST0445,59.0,1,1,Salaried,1019807.0,528356.0,397.0,12.0,127.0,30.58,2018-09-12,0.0,2018,9,12,Wednesday,False,False,False,True,False,False,False,"(710068.8, 1130593.6]","(641779.6, 1135283.4]",1,-0.5064769376626307,0.34731031320863837,-0.32815245154173106,0.42631077750392116,13.83512493224785,1009.8549400780292,9.805767360130535e-07,52599.89148591905,-0.4438628756937334,13.83512493224785,0.5180941099639441,2.9986065990917887e-05,10.583333333333334
CUST0446,56.0,0,4,Unemployed,1909980.0,329067.0,370.0,5.0,269.0,16.21,2018-03-09,0.0,2018,3,9,Friday,True,False,False,True,False,False,False,"(1551118.4, 1971643.2]","(1594696.2, 2040611.2]",0,0.8383839913279532,0.7706732159435068,0.4582429025600366,0.7984305450118888,14.462603852329355,1382.0202603435305,5.235654176664585e-07,85087.83007566525,0.8430457658738325,14.462603852329355,0.17228819149938743,8.48699986387292e-06,22.416666666666668
CUST0447,53.0,0,2,Salaried,352416.0,1408311.0,663.0,11.0,84.0,73.24,2019-09-08,0.0,2019,9,8,Sunday,True,False,False,False,True,False,False,"(287441.376, 710068.8]","(289543.999, 641779.6]",3,-1.5147619342418963,0.02990168475200511,-0.9177380509357059,0.14732075673614897,12.772570412516261,593.6463593756808,2.837547564391048e-06,23294.972019170218,-1.6046858223747402,12.772570412516261,3.99616078725143,0.0002078225733224371,7.0
CUST0448,50.0,1,1,Self-Employed,1519277.0,366480.0,575.0,9.0,16.0,70.44,2024-07-11,0.0,2024,7,11,Thursday,False,False,False,False,True,False,False,"(1130593.6, 1551118.4]","(1135283.4, 1594696.2]",4,0.24811535866957318,0.5848563509215152,0.11308861902905674,0.6351046414800299,14.233745779974223,1232.589550499273,6.582073853501466e-07,71397.4501410034,0.3007439250415896,14.233745779974223,0.2412200013559081,4.6364158741296026e-05,1.3333333333333333
CUST0449,57.0,0,2,Salaried,1478263.0,386227.0,349.0,13.0,131.0,29.93,2020-05-23,0.0,2020,5,23,Saturday,False,False,True,False,False,False,True,"(1130593.6, 1551118.4]","(1135283.4, 1594696.2]",4,0.186151980605287,0.5653502480709818,0.07685609001151757,0.6179595245818855,14.206378984296103,1215.8383938665534,6.764691557123761e-07,69915.3491968285,0.2420351051269679,14.206378984296103,0.26127082934498125,2.0246735526763504e-05,10.916666666666666
CUST0450,43.0,0,4,Salaried,899971.0,1339467.0,657.0,8.0,20.0,73.7,2024-06-05,0.0,2024,6,5,Wednesday,False,True,False,False,False,False,False,"(710068.8, 1130593.6]","(641779.6, 1135283.4]",1,-0.6875234918566082,0.2903167660979804,-0.4340177986755347,0.3762156336845907,13.710118930711376,948.6680135853638,1.111145680087825e-06,47793.74870379376,-0.6342432552799521,13.710118930711376,1.4883446244378986,8.189152761588985e-05,1.6666666666666667
CUST0451,30.0,0,4,Salaried,415972.0,214074.0,784.0,6.0,224.0,88.02,2022-06-14,1.0,2022,6,14,Tuesday,True,False,False,False,True,False,False,"(287441.376, 710068.8]","(289543.999, 641779.6]",3,-1.4187424175828587,0.06012867730987567,-0.8615915006299879,0.17388912484407448,12.938375633290901,644.958913420072,2.404002182833982e-06,26452.048791396683,-1.4796281086118943,12.938375633290901,0.5146356004731087,0.00021160078082178607,18.666666666666668
